[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.24381732e-03, 1.53351398e-02
-2.24351697e-03, 1.53362388e-02
-2.24321662e-03, 1.53373415e-02
-2.24291626e-03, 1.53384414e-02
-2.24261591e-03, 1.53395385e-02
-2.24231556e-03, 1.53406383e-02
-2.24201521e-03, 1.53417401e-02
-2.24171486e-03, 1.53428391e-02
-2.24141451e-03, 1.53439399e-02
-2.24111415e-03, 1.53450388e-02
-2.24081380e-03, 1.53461387e-02
-2.24051345e-03, 1.53472396e-02
-2.24021310e-03, 1.53483404e-02
-2.23991275e-03, 1.53494393e-02
-2.23961240e-03, 1.53505392e-02
-2.23931205e-03, 1.53516391e-02
-2.23901169e-03, 1.53527390e-02
-2.23871134e-03, 1.53538389e-02
-2.23841099e-03, 1.53549397e-02
-2.23811064e-03, 1.53560387e-02
-2.23781029e-03, 1.53571386e-02
-2.23750994e-03, 1.53582375e-02
-2.23720958e-03, 1.53593374e-02
-2.23690923e-03, 1.53604392e-02
-2.23660888e-03, 1.53615391e-02
-2.23630853e-03, 1.53626390e-02
-2.23600818e-03, 1.53637379e-02
-2.23570783e-03, 1.53648369e-02
-2.23540748e-03, 1.53659368e-02
-2.23510712e-03, 1.53670385e-02
-2.23480677e-03, 1.53681394e-02
-2.23450642e-03, 1.53692383e-02
-2.23420607e-03, 1.53703382e-02
-2.23390572e-03, 1.53714372e-02
-2.23360537e-03, 1.53725380e-02
-2.23330501e-03, 1.53736388e-02
-2.23300466e-03, 1.53747387e-02
-2.23270431e-03, 1.53758377e-02
-2.23240396e-03, 1.53769376e-02
-2.23210361e-03, 1.53780384e-02
-2.23180326e-03, 1.53791383e-02
-2.23150291e-03, 1.53802391e-02
-2.23120255e-03, 1.53813371e-02
-2.23090220e-03, 1.53824380e-02
-2.23060185e-03, 1.53835379e-02
-2.23030150e-03, 1.53846368e-02
-2.23000115e-03, 1.53857376e-02
-2.22970080e-03, 1.53868385e-02
-2.22940044e-03, 1.53879374e-02
-2.22910009e-03, 1.53890373e-02
-2.22879974e-03, 1.53901391e-02
-2.22849939e-03, 1.53912390e-02
-2.22819904e-03, 1.53923398e-02
-2.22789869e-03, 1.53934378e-02
-2.22759834e-03, 1.53945386e-02
-2.22729798e-03, 1.53956376e-02
-2.22699763e-03, 1.53967384e-02
-2.22669728e-03, 1.53978392e-02
-2.22639693e-03, 1.53989401e-02
-2.22609658e-03, 1.54000381e-02
-2.22579623e-03, 1.54011380e-02
-2.22549587e-03, 1.54022388e-02
-2.22519552e-03, 1.54033387e-02
-2.22489517e-03, 1.54044386e-02
-2.22459482e-03, 1.54055394e-02
-2.22429447e-03, 1.54066402e-02
-2.22399412e-03, 1.54077420e-02
-2.22369377e-03, 1.54088410e-02
-2.22339341e-03, 1.54099418e-02
-2.22309306e-03, 1.54110426e-02
-2.22279271e-03, 1.54121425e-02
-2.22249236e-03, 1.54132443e-02
-2.22219201e-03, 1.54143441e-02
-2.22189166e-03, 1.54154440e-02
-2.22159130e-03, 1.54165439e-02
-2.22129095e-03, 1.54176457e-02
-2.22099060e-03, 1.54187446e-02
-2.22069025e-03, 1.54198455e-02
-2.22038990e-03, 1.54209463e-02
-2.22008955e-03, 1.54220471e-02
-2.21978920e-03, 1.54231479e-02
-2.21948884e-03, 1.54242488e-02
-2.21918849e-03, 1.54253487e-02
-2.21888814e-03, 1.54264495e-02
-2.21858779e-03, 1.54275503e-02
-2.21828744e-03, 1.54286521e-02
-2.21798709e-03, 1.54297519e-02
-2.21768674e-03, 1.54308509e-02
-2.21738638e-03, 1.54319536e-02
-2.21708603e-03, 1.54330544e-02
-2.21678568e-03, 1.54341543e-02
-2.21648533e-03, 1.54352542e-02
-2.21618498e-03, 1.54363560e-02
-2.21588463e-03, 1.54374558e-02
-2.21558427e-03, 1.54385576e-02
-2.21528392e-03, 1.54396575e-02
-2.21498357e-03, 1.54407583e-02
-2.21468322e-03, 1.54418582e-02
-2.21438287e-03, 1.54429590e-02
-2.21408252e-03, 1.54440589e-02
-2.21378217e-03, 1.54451607e-02
-2.21348181e-03, 1.54462596e-02
-2.21318146e-03, 1.54473605e-02
-2.21288111e-03, 1.54484604e-02
-2.21258076e-03, 1.54495612e-02
-2.21228041e-03, 1.54506648e-02
-2.21198006e-03, 1.54517647e-02
-2.21167970e-03, 1.54528655e-02
-2.21137935e-03, 1.54539403e-02
-2.21107900e-03, 1.54550113e-02
-2.21077865e-03, 1.54560860e-02
-2.21047830e-03, 1.54571589e-02
-2.21017795e-03, 1.54582318e-02
-2.20987760e-03, 1.54593047e-02
-2.20957724e-03, 1.54603766e-02
-2.20927689e-03, 1.54614504e-02
-2.20897654e-03, 1.54625233e-02
