[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.20124263e-04, 1.85549212e+00
-1.19823962e-04, 1.85926437e+00
-1.19523662e-04, 1.86345851e+00
-1.19223361e-04, 1.86765289e+00
-1.18923061e-04, 1.87184739e+00
-1.18622760e-04, 1.87604153e+00
-1.18322459e-04, 1.88023591e+00
-1.18022159e-04, 1.88443041e+00
-1.17721858e-04, 1.88862467e+00
-1.17421558e-04, 1.89281917e+00
-1.17121257e-04, 1.89701343e+00
-1.16820956e-04, 1.90120816e+00
-1.16520656e-04, 1.90540242e+00
-1.16220355e-04, 1.90959692e+00
-1.15920055e-04, 1.91379130e+00
-1.15619754e-04, 1.91798580e+00
-1.15319453e-04, 1.92218018e+00
-1.15019153e-04, 1.92637444e+00
-1.14718852e-04, 1.93056905e+00
-1.14418552e-04, 1.93476343e+00
-1.14118251e-04, 1.93895793e+00
-1.13817950e-04, 1.94315231e+00
-1.13517650e-04, 1.94734693e+00
-1.13217349e-04, 1.95154130e+00
-1.12917049e-04, 1.95573592e+00
-1.12616748e-04, 1.95993042e+00
-1.12316447e-04, 1.96412480e+00
-1.12016147e-04, 1.96831942e+00
-1.11715846e-04, 1.97251403e+00
-1.11415546e-04, 1.97670853e+00
-1.11115245e-04, 1.98090315e+00
-1.10814944e-04, 1.98509741e+00
-1.10514644e-04, 1.98929203e+00
-1.10214343e-04, 1.99348664e+00
-1.09914043e-04, 1.99768126e+00
-1.09613742e-04, 2.00187564e+00
-1.09313441e-04, 2.00607014e+00
-1.09013141e-04, 2.01026487e+00
-1.08712840e-04, 2.01445937e+00
-1.08412540e-04, 2.01865411e+00
-1.08112239e-04, 2.02284861e+00
-1.07811939e-04, 2.02703118e+00
-1.07511638e-04, 2.03030276e+00
-1.07211337e-04, 2.03401947e+00
-1.06911037e-04, 2.03773594e+00
-1.06610736e-04, 2.04145241e+00
-1.06310436e-04, 2.04516888e+00
-1.06010135e-04, 2.04888558e+00
-1.05709834e-04, 2.05260158e+00
-1.05409534e-04, 2.05631828e+00
-1.05109233e-04, 2.06003499e+00
-1.04808933e-04, 2.06375122e+00
-1.04508632e-04, 2.06746769e+00
-1.04208331e-04, 2.07118440e+00
-1.03908031e-04, 2.07490110e+00
