[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.65468576e-04, 2.35180110e-02
-7.65168283e-04, 2.35542245e-02
-7.64867989e-04, 2.35904809e-02
-7.64567696e-04, 2.36267783e-02
-7.64267403e-04, 2.36631203e-02
-7.63967109e-04, 2.36995034e-02
-7.63666816e-04, 2.37359293e-02
-7.63366523e-04, 2.37724017e-02
-7.63066229e-04, 2.38089096e-02
-7.62765936e-04, 2.38454640e-02
-7.62465643e-04, 2.38820575e-02
-7.62165349e-04, 2.39186939e-02
-7.61865056e-04, 2.39553712e-02
-7.61564763e-04, 2.39920896e-02
-7.61264469e-04, 2.40288489e-02
-7.60964176e-04, 2.40656473e-02
-7.60663883e-04, 2.41024885e-02
-7.60363590e-04, 2.41393689e-02
-7.60063296e-04, 2.41762884e-02
-7.59763003e-04, 2.42132489e-02
-7.59462710e-04, 2.42502503e-02
-7.59162416e-04, 2.42872927e-02
-7.58862123e-04, 2.43243705e-02
-7.58561830e-04, 2.43614912e-02
-7.58261536e-04, 2.43986491e-02
-7.57961243e-04, 2.44358443e-02
-7.57660950e-04, 2.44730804e-02
-7.57360656e-04, 2.45103557e-02
-7.57060363e-04, 2.45476663e-02
-7.56760070e-04, 2.45850179e-02
-7.56459776e-04, 2.46224068e-02
-7.56159483e-04, 2.46598329e-02
-7.55859190e-04, 2.46972963e-02
-7.55558896e-04, 2.47347988e-02
-7.55258603e-04, 2.47723367e-02
-7.54958310e-04, 2.48099137e-02
-7.54658016e-04, 2.48475261e-02
-7.54357723e-04, 2.48851795e-02
-7.54057430e-04, 2.49228626e-02
-7.53757136e-04, 2.49605887e-02
-7.53456843e-04, 2.49983445e-02
-7.53156550e-04, 2.50361413e-02
-7.52856256e-04, 2.50739716e-02
-7.52555963e-04, 2.51118429e-02
-7.52255670e-04, 2.51497421e-02
-7.51955376e-04, 2.51876824e-02
-7.51655083e-04, 2.52254959e-02
-7.51354790e-04, 2.52633169e-02
-7.51054497e-04, 2.53011733e-02
-7.50754203e-04, 2.53390670e-02
-7.50453910e-04, 2.53769904e-02
-7.50153617e-04, 2.54167430e-02
-7.49853323e-04, 2.54569110e-02
-7.49553030e-04, 2.54994649e-02
-7.49252737e-04, 2.55420636e-02
-7.48952443e-04, 2.55847145e-02
-7.48652150e-04, 2.56274045e-02
-7.48351857e-04, 2.56701428e-02
-7.48051563e-04, 2.57129278e-02
-7.47751270e-04, 2.57557537e-02
-7.47450977e-04, 2.57986262e-02
-7.47150683e-04, 2.58415435e-02
-7.46850390e-04, 2.58845035e-02
-7.46550097e-04, 2.59275082e-02
-7.46249803e-04, 2.59705558e-02
-7.45949510e-04, 2.60136481e-02
-7.45649217e-04, 2.60567870e-02
-7.45348923e-04, 2.60999650e-02
-7.45048630e-04, 2.61431858e-02
-7.44748337e-04, 2.61864513e-02
-7.44448043e-04, 2.62400173e-02
-7.44147750e-04, 2.62763705e-02
-7.43847457e-04, 2.63269786e-02
-7.43547163e-04, 2.63776463e-02
-7.43246870e-04, 2.64283828e-02
-7.42946577e-04, 2.64791846e-02
-7.42646283e-04, 2.65300516e-02
-7.42345990e-04, 2.65809819e-02
-7.42045697e-04, 2.66319774e-02
-7.41745404e-04, 2.66830362e-02
-7.41445110e-04, 2.67341621e-02
-7.41144817e-04, 2.67853513e-02
-7.40844524e-04, 2.68366002e-02
-7.40544230e-04, 2.68879142e-02
-7.40243937e-04, 2.69392915e-02
-7.39943644e-04, 2.69907285e-02
-7.39643350e-04, 2.70422269e-02
-7.39343057e-04, 2.70937886e-02
