[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 11

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.80537223e-03, 1.30611304e-02
-2.80507188e-03, 1.30620757e-02
-2.80477153e-03, 1.30630191e-02
-2.80447118e-03, 1.30639663e-02
-2.80417083e-03, 1.30649135e-02
-2.80387048e-03, 1.30658587e-02
-2.80357013e-03, 1.30668040e-02
-2.80326977e-03, 1.30677503e-02
-2.80296942e-03, 1.30686965e-02
-2.80266907e-03, 1.30696418e-02
-2.80236872e-03, 1.30708022e-02
-2.80206837e-03, 1.30719747e-02
-2.80176802e-03, 1.30731491e-02
-2.80146766e-03, 1.30743226e-02
-2.80116731e-03, 1.30754961e-02
-2.80086696e-03, 1.30766686e-02
-2.80056661e-03, 1.30778430e-02
-2.80026626e-03, 1.30790155e-02
-2.79996591e-03, 1.30801899e-02
-2.79966556e-03, 1.30813634e-02
-2.79936520e-03, 1.30825378e-02
-2.79906485e-03, 1.30837113e-02
-2.79876450e-03, 1.30848847e-02
-2.79846415e-03, 1.30860582e-02
-2.79816380e-03, 1.30872326e-02
-2.79786345e-03, 1.30884070e-02
-2.79756309e-03, 1.30895795e-02
-2.79726274e-03, 1.30907549e-02
-2.79696239e-03, 1.30919274e-02
-2.79666204e-03, 1.30931027e-02
-2.79636169e-03, 1.30942753e-02
-2.79606134e-03, 1.30954515e-02
-2.79576099e-03, 1.30966241e-02
